TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud
TX002155,AC00157,481.53,2023-09-12 17:21:48,Debit,Atlanta,D000142,221.169.49.152,M087,Branch,277,1,6142.54,2024-11-04 08:11:54,-36168606.0,False,4,2.5705420053231203,False,False,0.1483948148335411,False,False
TX001139,AC00020,881.1,2023-11-13 16:46:06,Debit,Phoenix,D000309,87.50.72.69,M093,Branch,16,1,9951.68,2024-11-04 08:08:10,-30813724.0,False,1,2.1166788020010157,False,False,0.0878617435237633,False,False
TX000110,AC00154,143.03,2023-07-31 16:37:46,Debit,San Antonio,D000469,197.162.55.147,M055,ATM,147,1,7981.45,2024-11-04 08:10:42,-39886376.0,False,0,0.5793406062208911,False,False,0.2412786564219488,False,False
TX001519,AC00271,213.42,2023-07-27 17:30:14,Debit,Columbus,D000536,133.67.250.163,M052,ATM,17,1,3736.38,2024-11-04 08:11:26,-40228872.0,False,4,1.610640439021861,False,False,0.19901923409038036,False,False
TX001049,AC00407,122.45,2023-01-16 16:50:13,Debit,New York,D000505,119.43.28.203,M065,Branch,98,1,7255.49,2024-11-04 08:07:54,-56819861.0,False,0,0.5268695500654204,False,False,0.2516230907975455,False,False
TX001667,AC00296,506.03,2023-07-12 16:14:08,Debit,Detroit,D000669,115.30.82.168,M100,Branch,21,1,1123.89,2024-11-04 08:09:26,-41529318.0,False,4,1.8661770265145263,False,False,0.18043487633504024,False,False
TX000863,AC00450,209.03,2023-10-09 18:20:39,Debit,Detroit,D000371,175.210.47.87,M012,Branch,126,1,8359.5,2024-11-04 08:10:58,-33832219.0,False,0,0.22205426358959812,False,False,0.237387605024674,False,False
TX001923,AC00499,242.17,2023-06-08 16:28:29,Debit,Jacksonville,D000442,111.226.226.202,M032,ATM,147,1,883.72,2024-11-04 08:10:41,-44466132.0,False,4,0.4657902081429957,False,False,0.24613199678105457,False,False
TX000080,AC00014,174.25,2023-07-17 18:54:31,Debit,Seattle,D000375,130.92.201.49,M032,Online,67,1,10528.34,2024-11-04 08:10:29,-41087758.0,False,0,0.7969169695296003,False,False,0.20797584361743865,False,False
TX000182,AC00149,453.54,2023-04-19 16:36:03,Debit,Albuquerque,D000150,223.32.70.156,M017,ATM,82,1,12046.3,2024-11-04 08:12:06,-48785763.0,False,0,1.2746875138293,False,False,0.16537351978059894,False,False
TX001478,AC00227,997.37,2023-12-22 18:24:01,Debit,Fort Worth,D000629,32.71.250.58,M053,ATM,145,1,1146.09,2024-11-04 08:07:23,-27438202.0,False,1,0.9900693486331229,False,False,0.1492846087785461,False,False
TX001208,AC00267,31.81,2023-04-06 17:41:53,Debit,Fort Worth,D000641,147.114.91.132,M033,Online,149,1,1406.6,2024-11-04 08:06:48,-49904695.0,False,4,0.6509098835909516,False,False,0.23905621715959902,False,False
TX002501,AC00375,325.6,2023-09-26 16:15:36,Debit,Dallas,D000389,145.76.10.8,M026,ATM,88,1,13777.1,2024-11-04 08:10:49,-34962913.0,False,0,1.4138880256010513,False,False,0.14634316746711296,False,False
TX001062,AC00089,130.4,2023-04-03 16:31:32,Debit,Raleigh,D000373,163.129.70.210,M024,Branch,63,1,4381.24,2024-11-04 08:09:41,-50168289.0,False,4,1.097531318757775,False,False,0.2502136037859265,False,False
TX001579,AC00007,137.48,2023-11-27 17:34:33,Debit,Seattle,D000206,66.255.7.16,M058,Branch,47,1,14273.42,2024-11-04 08:08:46,-29601253.0,False,0,1.7274812599347757,False,False,0.12387724080048745,False,False
TX000652,AC00208,1241.05,2023-11-21 16:26:41,Debit,Miami,D000105,156.96.135.18,M089,Branch,129,1,756.74,2024-11-04 08:11:48,-30123907.0,True,1,1.607534622914154,False,True,0.10462137953302153,False,False
TX002364,AC00327,21.9,2023-04-10 17:04:28,Debit,Phoenix,D000216,136.172.149.77,M084,ATM,30,1,1052.27,2024-11-04 08:11:15,-49561607.0,False,4,1.5092203521297958,False,False,0.21014329784962021,False,False
TX000448,AC00072,73.28,2023-03-10 17:33:12,Debit,Boston,D000137,206.84.69.39,M096,Branch,21,1,1329.41,2024-11-04 08:10:57,-52238265.0,False,4,1.5606861801289411,False,False,0.20134245256843636,False,False
TX000494,AC00075,223.43,2023-02-08 17:59:42,Debit,Dallas,D000095,198.73.211.114,M091,Branch,178,1,7932.41,2024-11-04 08:09:38,-54828596.0,False,0,0.9575676917837455,False,False,0.22519078993007607,False,False
TX001331,AC00078,614.03,2023-05-08 16:37:14,Debit,Dallas,D000693,58.190.9.136,M086,ATM,51,1,2815.86,2024-11-04 08:08:12,-47143858.0,False,1,1.2949993379007665,False,False,0.21168085175526768,False,False
TX001148,AC00052,409.59,2023-03-20 16:08:11,Debit,Albuquerque,D000430,137.33.78.168,M042,Online,50,1,14563.02,2024-11-04 08:11:25,-51379394.0,False,0,1.8825754513180968,False,False,0.09101831475179945,False,False
TX001067,AC00458,88.38,2023-01-17 16:10:33,Debit,Virginia Beach,D000100,19.20.13.234,M026,ATM,138,1,3707.82,2024-11-04 08:08:14,-56735861.0,False,4,0.5638332508707985,False,False,0.24487129104562072,False,False
TX002371,AC00158,196.49,2023-12-22 17:31:59,Debit,Oklahoma City,D000342,139.23.212.102,M016,Branch,65,1,7516.56,2024-11-04 08:09:30,-27441451.0,False,0,0.7376676401794692,False,False,0.24434134991630374,False,False
TX000608,AC00150,32.54,2023-07-04 16:25:35,Debit,Oklahoma City,D000008,4.101.189.38,M022,Online,183,4,1544.88,2024-11-04 08:07:01,-42219686.0,True,3,1.4058401579012036,False,True,0.013356379294374277,False,True
TX001848,AC00301,505.6,2023-02-14 17:56:46,Debit,Denver,D000331,104.155.121.252,M021,Branch,183,1,5347.57,2024-11-04 08:10:09,-54310403.0,False,1,1.5194243226245117,False,False,0.20874896372623897,False,False
TX001822,AC00102,54.8,2023-06-01 16:15:49,Debit,Albuquerque,D000168,87.50.72.69,M093,Branch,140,1,4943.49,2024-11-04 08:08:57,-45071588.0,False,4,0.8902552535731254,False,False,0.25333084213063334,False,False
TX001762,AC00302,254.34,2023-09-14 17:04:03,Debit,El Paso,D000412,214.125.131.88,M084,Online,79,1,5461.08,2024-11-04 08:11:06,-35996823.0,False,0,0.9863327747138073,False,False,0.24495980493904418,False,False
TX000838,AC00169,39.21,2023-05-10 16:15:31,Debit,Miami,D000059,105.87.212.115,M093,ATM,245,4,9385.57,2024-11-04 08:11:52,-46972581.0,True,3,2.1200632208858483,False,True,-0.01412956104653773,True,True
TX000231,AC00401,523.74,2023-11-02 16:36:37,Debit,Oklahoma City,D000551,216.151.64.40,M099,ATM,159,1,13498.55,2024-11-04 08:06:52,-31764615.0,False,0,1.7733876933622132,False,False,0.11122862333361827,False,False
TX001489,AC00384,276.26,2023-02-13 17:04:50,Debit,Louisville,D000307,97.106.5.76,M024,Branch,143,1,120.89,2024-11-04 08:11:47,-54400017.0,False,4,0.6412445872633469,False,False,0.2138417620253223,False,False
TX000054,AC00055,169.5,2023-09-07 16:51:27,Debit,San Diego,D000442,42.219.228.159,M036,Branch,142,1,918.88,2024-11-04 08:08:58,-36602251.0,False,4,0.38420710072135994,False,False,0.2548283382117974,False,False
TX000917,AC00272,337.73,2023-05-23 17:12:39,Debit,San Antonio,D000480,219.193.239.152,M065,Online,107,4,7001.2,2024-11-04 08:07:28,-45845689.0,True,3,0.6676073264442706,False,True,0.030790700304348606,False,True
TX000127,AC00208,598.81,2023-09-04 16:48:35,Debit,Philadelphia,D000042,92.214.76.157,M081,Branch,158,1,1415.52,2024-11-04 08:10:13,-36861698.0,False,1,1.2315298197910653,False,False,0.22252847272277027,False,False
TX002427,AC00032,582.17,2023-12-07 16:02:47,Debit,Tucson,D000032,147.114.91.132,M093,Branch,135,1,7310.83,2024-11-04 08:08:05,-28742718.0,False,1,1.2636555072902345,False,False,0.2171358510766645,False,False
TX001566,AC00233,16.8,2023-11-27 17:01:48,Debit,San Diego,D000426,86.220.59.252,M021,ATM,94,1,11847.07,2024-11-04 08:09:51,-29603283.0,False,0,1.0750453262037545,False,False,0.17384267223004463,False,False
TX001128,AC00415,4.72,2023-04-17 16:03:52,Debit,Fort Worth,D000610,45.64.74.86,M051,Branch,20,1,4792.01,2024-11-04 08:09:28,-48960336.0,False,4,1.779640796373287,False,False,0.177245459720567,False,False
TX001702,AC00411,111.55,2023-12-28 16:27:12,Debit,Denver,D000632,81.156.221.124,M039,ATM,101,1,12221.17,2024-11-04 08:08:09,-26926857.0,False,0,0.979670240233912,False,False,0.1846486428701163,False,False
TX001422,AC00144,335.48,2023-03-02 16:06:18,Debit,Oklahoma City,D000211,107.247.202.71,M040,Branch,155,1,3023.16,2024-11-04 08:06:45,-52934427.0,False,4,0.6828617371012798,False,False,0.23599914960566215,False,False
TX001497,AC00130,147.74,2023-09-05 16:52:06,Debit,Raleigh,D000064,12.246.170.239,M034,Branch,15,1,1711.78,2024-11-04 08:12:18,-36775212.0,False,4,1.5898491430503616,False,False,0.1960892864263929,False,False
TX001721,AC00197,201.53,2023-11-06 16:31:43,Debit,Tucson,D000645,156.187.182.236,M007,Online,287,1,2732.86,2024-11-04 08:12:21,-31419638.0,False,4,2.268322540581962,False,False,0.13763200440443546,False,False
TX002455,AC00170,106.99,2023-11-24 17:00:27,Debit,Omaha,D000092,193.190.29.63,M078,Branch,152,1,5771.4,2024-11-04 08:10:43,-29862616.0,False,0,1.021030584415846,False,False,0.2519602414294905,False,False
TX000645,AC00176,159.32,2023-01-16 18:57:13,Debit,Seattle,D000446,37.227.215.145,M033,Branch,100,1,304.44,2024-11-04 08:10:32,-56812399.0,False,4,0.6140770096132172,False,False,0.23391759974070708,False,False
TX000435,AC00217,79.76,2023-02-06 16:26:29,Debit,Raleigh,D000268,157.130.28.27,M055,Branch,170,1,6452.14,2024-11-04 08:09:34,-55006985.0,False,0,1.1069448870561396,False,False,0.23575853799034674,False,False
TX001539,AC00253,20.05,2023-11-29 17:43:51,Debit,Chicago,D000293,164.75.163.220,M018,ATM,171,1,7145.67,2024-11-04 08:08:00,-29427849.0,False,0,1.135386648604169,False,False,0.21982976525807862,False,False
TX000041,AC00421,328.47,2023-07-31 18:39:50,Debit,San Antonio,D000557,6.234.101.35,M014,ATM,119,1,4323.66,2024-11-04 08:07:31,-39878861.0,False,4,0.757042829310721,False,False,0.24885076943298895,False,False
TX001582,AC00242,37.58,2023-04-17 18:22:37,Debit,Indianapolis,D000047,5.252.94.135,M051,ATM,182,1,259.44,2024-11-04 08:12:14,-48952177.0,False,4,1.0541785627256577,False,False,0.21037959361477893,False,False
TX001666,AC00241,112.66,2023-09-18 16:28:56,Debit,Philadelphia,D000602,53.218.177.171,M049,Online,176,3,852.98,2024-11-04 08:07:58,-35653142.0,True,3,2.1898387382219,False,True,0.05337614176270633,False,True
TX002283,AC00191,372.08,2023-03-06 16:37:23,Debit,Houston,D000470,102.203.223.1,M032,Branch,63,1,13330.74,2024-11-04 08:12:15,-52587292.0,False,0,1.491113378371156,False,False,0.1384428713095085,False,False
TX001225,AC00442,302.86,2023-07-03 18:56:03,Debit,Los Angeles,D000004,144.91.150.133,M081,Online,275,1,5239.24,2024-11-04 08:12:06,-42297363.0,False,4,2.2794655836581303,False,False,0.17158377579045975,False,False
TX000228,AC00115,581.65,2023-01-09 16:54:58,Debit,Boston,D000666,80.92.209.207,M009,ATM,176,1,480.19,2024-11-04 08:09:39,-57424481.0,False,1,1.5372861612362325,False,False,0.19673006098082957,False,False
TX002239,AC00251,433.53,2023-10-19 17:06:57,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,231,1,6368.32,2024-11-04 08:09:08,-32972531.0,False,0,1.9499260005750325,False,False,0.18631509066836144,False,False
TX001553,AC00127,5.64,2023-03-08 16:57:30,Debit,Boston,D000691,77.208.193.198,M064,Online,47,1,12703.24,2024-11-04 08:11:10,-52413220.0,False,0,1.5482139627012312,False,False,0.12535222600143747,False,False
TX001629,AC00422,122.14,2023-02-20 16:20:28,Debit,Omaha,D000381,57.141.198.111,M071,Online,155,1,327.68,2024-11-04 08:08:04,-53797656.0,False,4,0.6542770448376297,False,False,0.23388789199336174,False,False
TX001176,AC00267,254.0,2023-05-15 17:33:32,Debit,Nashville,D000436,49.31.186.82,M098,Branch,63,1,5788.53,2024-11-04 08:08:07,-46535675.0,False,0,1.046533130852008,False,False,0.24451741260564974,False,False
TX000635,AC00275,340.05,2023-10-27 17:26:53,Debit,Detroit,D000196,163.58.140.206,M038,ATM,37,1,7234.15,2024-11-04 08:07:43,-32280050.0,False,0,1.2155341906899013,False,False,0.23092939166948578,False,False
TX001234,AC00014,605.42,2023-06-13 16:10:27,Debit,Mesa,D000488,25.188.196.47,M085,ATM,33,1,392.34,2024-11-04 08:09:40,-44035153.0,False,1,1.758699330940191,False,False,0.18343406424877873,False,False
TX001426,AC00175,567.71,2023-02-06 18:39:23,Debit,Memphis,D000605,6.204.110.7,M086,Online,80,1,13884.24,2024-11-04 08:10:40,-54999077.0,False,0,1.8749293434244454,False,False,0.10656673790752202,False,False
TX001344,AC00344,46.11,2023-03-27 17:07:20,Debit,San Francisco,D000184,13.88.251.53,M048,Online,233,1,5225.73,2024-11-04 08:10:44,-50771004.0,False,4,1.7744166963353503,False,False,0.1905415075521848,False,False
TX000753,AC00390,142.58,2023-06-19 16:20:51,Debit,San Antonio,D000647,139.23.212.102,M048,ATM,145,1,7844.23,2024-11-04 08:06:46,-43515955.0,False,0,0.5697749061665324,False,False,0.24427191972033874,False,False
TX000965,AC00297,95.55,2023-04-10 16:25:15,Debit,Louisville,D000595,42.3.3.101,M060,Branch,51,1,2434.74,2024-11-04 08:10:13,-49563898.0,False,4,1.1218652691591837,False,False,0.23949503529949678,False,False
TX000844,AC00106,305.0,2023-10-12 17:20:30,Debit,Phoenix,D000608,199.103.32.145,M003,ATM,222,1,944.83,2024-11-04 08:06:50,-33576380.0,False,4,1.434184119149636,False,False,0.20084266969099746,False,False
TX000314,AC00445,485.54,2023-12-08 16:47:48,Debit,Louisville,D000343,121.67.144.20,M080,Online,148,1,1533.32,2024-11-04 08:11:09,-28653801.0,False,4,1.070020842864217,False,False,0.22329491497906262,False,False
TX000943,AC00166,446.39,2023-12-12 17:41:53,Debit,Houston,D000102,155.37.19.43,M019,ATM,77,1,7863.6,2024-11-04 08:07:42,-28304749.0,False,0,0.9790685320274871,False,False,0.22984440581975274,False,False
TX002495,AC00322,433.9,2023-03-10 17:38:58,Debit,Albuquerque,D000295,38.210.156.148,M013,Online,37,1,9013.1,2024-11-04 08:07:44,-52237726.0,False,0,1.3117465271879751,False,False,0.2037822793248173,False,False
TX002051,AC00475,70.68,2023-11-22 17:01:08,Debit,El Paso,D000138,13.88.251.53,M016,Online,105,1,1478.41,2024-11-04 08:10:55,-30035387.0,False,4,0.5369705234286722,False,False,0.2537172615750635,False,False
TX001498,AC00018,1228.81,2023-02-20 16:36:36,Debit,San Francisco,D000381,63.191.171.41,M034,ATM,254,1,1821.0,2024-11-04 08:09:05,-53796749.0,True,1,2.3842278432360806,False,True,0.060560507963050236,False,False
TX001847,AC00300,103.15,2023-08-30 17:56:47,Debit,San Diego,D000658,161.177.41.214,M010,Branch,179,1,11388.15,2024-11-04 08:07:27,-37289440.0,False,0,1.226867169706486,False,False,0.17241606894483996,False,False
TX001795,AC00274,37.81,2023-07-24 16:44:34,Debit,Colorado Springs,D000070,53.218.177.171,M074,Branch,195,1,5208.98,2024-11-04 08:11:06,-40490792.0,False,4,1.3597091128536685,False,False,0.21947192879818106,False,False
TX002459,AC00312,430.83,2023-08-14 16:09:21,Debit,Los Angeles,D000195,87.50.72.69,M079,Branch,292,1,941.49,2024-11-04 08:07:49,-38678308.0,False,4,2.494307169420835,False,False,0.11281074104799349,False,False
TX001209,AC00267,220.2,2023-09-11 16:25:04,Debit,Boston,D000288,23.255.214.209,M047,Online,102,1,1075.15,2024-11-04 08:11:18,-36258374.0,False,4,0.45608630298241054,False,False,0.24927437074885944,False,False
TX001571,AC00131,50.99,2023-10-31 16:45:07,Debit,Detroit,D000217,147.119.62.178,M003,Branch,76,1,1334.6,2024-11-04 08:10:00,-31937093.0,False,4,0.8844741869557032,False,False,0.24922555287019416,False,False
TX001386,AC00292,23.01,2023-06-09 18:33:04,Debit,Las Vegas,D000363,55.154.161.250,M090,Branch,166,1,5958.75,2024-11-04 08:09:14,-44372170.0,False,0,1.231544954220499,False,False,0.22733015154714492,False,False
TX000149,AC00333,415.5,2023-07-28 16:29:23,Debit,Memphis,D000330,140.212.253.222,M077,ATM,141,1,10113.66,2024-11-04 08:10:23,-40146060.0,False,0,0.8929032084136984,False,False,0.20113481095870944,False,False
TX002452,AC00150,195.8,2023-02-28 17:37:48,Debit,Raleigh,D000511,82.75.200.117,M052,Online,186,1,12027.68,2024-11-04 08:06:59,-53101751.0,False,0,1.3528681601346606,False,False,0.15257485425565298,False,False
TX000733,AC00457,121.71,2023-09-05 17:02:23,Debit,Chicago,D000674,77.208.193.198,M015,ATM,140,1,5878.89,2024-11-04 08:11:23,-36774540.0,False,0,0.8967071711982555,False,False,0.26411309702401864,False,False
TX001514,AC00416,214.15,2023-10-30 17:07:54,Debit,Detroit,D000531,210.228.226.64,M064,Branch,217,1,6397.29,2024-11-04 08:10:59,-32022185.0,False,0,1.6047084886377936,False,False,0.2091748799809271,False,False
TX001521,AC00246,91.23,2023-05-15 16:13:54,Debit,Boston,D000184,32.240.176.64,M003,ATM,86,1,6385.12,2024-11-04 08:08:29,-46540475.0,False,0,0.8220617839040506,False,False,0.2476433486330729,False,False
TX001144,AC00258,189.03,2023-04-20 17:54:10,Debit,Oklahoma City,D000074,41.82.55.163,M046,ATM,50,1,1916.46,2024-11-04 08:09:07,-48694497.0,False,4,1.086884619475141,False,False,0.24444701348490133,False,False
TX001228,AC00334,178.43,2023-12-26 18:13:56,Debit,Baltimore,D000158,1.198.76.182,M041,Branch,136,1,1214.93,2024-11-04 08:07:58,-27093242.0,False,4,0.27056762267679774,False,False,0.2590598204283435,False,False
TX001366,AC00338,91.32,2023-11-10 16:43:45,Debit,Milwaukee,D000353,49.29.37.185,M056,Branch,77,1,2618.1,2024-11-04 08:08:22,-31073077.0,False,4,0.7914336620910473,False,False,0.24966829264019796,False,False
TX001947,AC00119,113.54,2023-09-22 16:42:46,Debit,Columbus,D000006,155.19.119.0,M036,Online,273,1,5581.21,2024-11-04 08:08:45,-35306759.0,False,4,2.268824466531355,False,False,0.17891616941220878,False,False
TX001732,AC00333,1.93,2023-10-19 18:06:08,Debit,Chicago,D000297,162.58.247.55,M030,Branch,175,5,5684.09,2024-11-04 08:08:33,-32968945.0,True,3,2.0727390996662565,False,True,-0.03818480990676876,True,True
TX001821,AC00021,263.59,2023-01-23 16:03:04,Debit,Dallas,D000333,150.25.200.56,M052,Branch,16,1,6996.35,2024-11-04 08:12:00,-56218136.0,False,0,1.4420830101357207,False,False,0.1983116391418609,False,False
TX001138,AC00152,99.52,2023-04-10 17:49:04,Debit,San Diego,D000335,24.181.236.233,M083,ATM,127,1,3798.09,2024-11-04 08:11:40,-49558956.0,False,4,0.5369198722886064,False,False,0.2432847393566958,False,False
TX002099,AC00481,25.29,2023-07-27 18:34:19,Debit,Miami,D000111,41.82.55.163,M005,Online,125,1,5374.69,2024-11-04 08:06:44,-40224745.0,False,4,1.020311092438716,False,False,0.2387129741484818,False,False
TX001093,AC00080,176.37,2023-01-16 16:38:57,Debit,Boston,D000501,129.102.184.189,M057,Branch,126,1,2420.86,2024-11-04 08:07:09,-56820492.0,False,4,0.09428378762436923,False,False,0.25062434197337274,False,False
TX000945,AC00459,11.04,2023-02-13 18:17:28,Debit,Phoenix,D000638,168.36.49.167,M036,Online,43,1,6983.04,2024-11-04 08:10:40,-54395592.0,False,0,1.273184743341055,False,False,0.2138699977991012,False,False
TX000924,AC00129,218.37,2023-06-05 16:27:31,Debit,Houston,D000651,147.119.62.178,M075,ATM,105,1,9942.24,2024-11-04 08:10:54,-44725403.0,False,0,0.3299872217188508,False,False,0.21585618493163305,False,False
TX000584,AC00022,514.33,2023-06-02 16:27:08,Debit,Philadelphia,D000478,218.54.207.160,M017,Branch,160,1,1592.94,2024-11-04 08:12:17,-44984709.0,False,4,1.2169232190059789,False,False,0.21985952256409863,False,False
TX000345,AC00156,1271.9,2023-08-28 16:43:15,Debit,Houston,D000312,210.136.14.108,M073,ATM,155,1,2120.8,2024-11-04 08:09:27,-37466772.0,True,1,1.6216400267004327,False,True,0.09921552021938396,False,False
TX000106,AC00235,306.9,2023-11-30 16:31:03,Debit,Colorado Springs,D000078,96.115.67.230,M047,Online,51,1,9418.08,2024-11-04 08:10:48,-29345985.0,False,0,0.9409057857467831,False,False,0.209609143940082,False,False
TX002082,AC00498,225.1,2023-12-11 17:28:44,Debit,Boston,D000047,217.82.46.37,M082,ATM,35,1,1547.71,2024-11-04 08:07:08,-28391904.0,False,4,1.311639221952584,False,False,0.23513707106838344,False,False
TX000570,AC00460,170.53,2023-02-06 18:59:44,Debit,Oklahoma City,D000140,158.135.64.240,M089,Branch,58,1,801.01,2024-11-04 08:09:49,-54997805.0,False,4,1.0330862668968723,False,False,0.24360069984867289,False,False
TX000507,AC00327,493.42,2023-06-14 17:21:32,Debit,Baltimore,D000474,28.149.72.129,M039,Branch,111,1,2232.84,2024-11-04 08:10:01,-43944509.0,False,4,1.0675513689037617,False,False,0.23669420311824146,False,False
TX000237,AC00177,736.73,2023-11-27 16:05:27,Debit,Memphis,D000167,107.247.202.71,M037,Branch,10,1,3313.07,2024-11-04 08:10:54,-29606727.0,False,1,1.5993596340772644,False,False,0.14536052681225387,False,False
TX001357,AC00280,406.65,2023-11-08 18:32:44,Debit,Mesa,D000013,147.234.20.46,M062,ATM,107,1,12995.7,2024-11-04 08:11:01,-31239497.0,False,0,1.3019099634500548,False,False,0.1503513879464401,False,False
