,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Customer_ID,TimeSinceLastTransaction,Fraud,Threat Level,Threat_Level
1055,TX001374,AC00267,10.31,2023-01-13 16:23:56,Debit,Louisville,D000072,74.58.165.67,M054,Online,280,1,2137.9,2024-11-04 08:11:14,30447,-57080838.0,0,0.0,Low
1056,TX001375,AC00447,211.69,2023-10-20 16:02:07,Debit,Atlanta,D000674,200.13.225.150,M066,Branch,111,1,6412.85,2024-11-04 08:07:50,29304,-32889943.0,0,0.0,Low
1057,TX001377,AC00074,278.23,2023-05-04 17:49:33,Debit,Fresno,D000530,116.106.207.139,M019,Online,83,1,8300.54,2024-11-04 08:09:46,93525,-47485213.0,0,0.0,Low
1058,TX001378,AC00063,116.88,2023-10-04 17:10:02,Debit,Memphis,D000024,23.163.145.195,M026,ATM,263,1,7717.34,2024-11-04 08:10:02,12586,-34268400.0,0,0.0,Low
1059,TX001380,AC00126,77.53,2023-07-25 18:00:25,Debit,Louisville,D000522,203.245.215.62,M052,Branch,55,1,5158.6,2024-11-04 08:07:12,40504,-40399607.0,0,0.0,Low
1060,TX001381,AC00471,421.74,2023-06-20 17:07:05,Debit,San Jose,D000339,73.108.76.238,M014,Online,103,1,12031.14,2024-11-04 08:10:18,13952,-43426993.0,0,0.0,Low
1061,TX001382,AC00304,313.69,2023-03-10 16:35:33,Debit,Oklahoma City,D000211,53.131.194.183,M034,Branch,152,1,7093.68,2024-11-04 08:10:23,20904,-52241690.0,0,0.0,Low
1062,TX001383,AC00242,411.72,2023-06-20 18:43:51,Debit,Washington,D000104,166.41.54.117,M014,Branch,153,1,8539.86,2024-11-04 08:11:43,27722,-43421272.0,0,0.0,Low
1063,TX001384,AC00261,508.73,2023-07-14 16:22:54,Debit,Chicago,D000316,172.184.35.29,M071,Branch,89,1,7640.57,2024-11-04 08:09:07,20396,-41355973.0,0,0.0,Low
1064,TX001385,AC00338,153.08,2023-11-27 16:57:08,Debit,Omaha,D000637,130.29.230.16,M057,ATM,201,1,1292.21,2024-11-04 08:09:29,44465,-29603541.0,0,0.0,Low
1065,TX001386,AC00292,23.01,2023-06-09 18:33:04,Debit,Las Vegas,D000363,55.154.161.250,M090,Branch,166,1,5958.75,2024-11-04 08:09:14,79173,-44372170.0,0,0.0,Low
1066,TX001387,AC00024,69.28,2023-10-30 16:36:24,Debit,Los Angeles,D000379,184.4.253.143,M070,Online,129,1,708.74,2024-11-04 08:11:01,91374,-32024077.0,0,0.0,Low
1067,TX001389,AC00412,407.65,2023-08-07 17:17:34,Debit,Denver,D000013,8.136.178.116,M095,ATM,263,1,273.78,2024-11-04 08:08:37,87876,-39279063.0,0,0.0,Low
1068,TX001390,AC00315,459.25,2023-05-23 16:44:33,Debit,Tucson,D000248,28.149.72.129,M043,Branch,59,1,130.76,2024-11-04 08:11:47,40626,-45847634.0,0,0.0,Low
1069,TX001391,AC00120,301.56,2023-02-09 17:46:49,Debit,Seattle,D000014,155.37.19.43,M011,Branch,118,1,10389.6,2024-11-04 08:10:23,78290,-54743014.0,0,0.0,Low
1070,TX001392,AC00462,17.67,2023-06-27 17:50:21,Debit,San Diego,D000416,21.97.154.92,M061,Online,91,1,1048.18,2024-11-04 08:10:55,16679,-42819634.0,0,0.0,Low
1071,TX001394,AC00166,401.37,2023-09-18 16:18:19,Debit,Los Angeles,D000404,1.198.76.182,M031,Branch,251,1,8208.54,2024-11-04 08:11:41,95469,-35654002.0,0,0.0,Low
1072,TX001395,AC00438,145.4,2023-07-06 17:53:38,Debit,Tucson,D000069,49.174.157.140,M044,Online,24,1,5244.49,2024-11-04 08:09:52,34446,-42041774.0,0,0.0,Low
1073,TX001396,AC00090,556.34,2023-10-19 16:34:22,Debit,Seattle,D000377,59.127.135.25,M031,Online,46,1,11935.14,2024-11-04 08:07:12,55863,-32974370.0,0,0.0,Low
1074,TX001397,AC00041,34.31,2023-04-28 16:55:28,Debit,Philadelphia,D000353,167.95.191.52,M094,ATM,251,1,1484.76,2024-11-04 08:11:26,27110,-48006958.0,0,0.0,Low
1075,TX001399,AC00410,282.65,2023-03-08 17:42:36,Debit,Fort Worth,D000626,135.73.131.111,M012,ATM,161,1,13801.15,2024-11-04 08:08:51,10011,-52410375.0,0,0.0,Low
1076,TX001400,AC00362,305.27,2023-09-27 16:25:38,Debit,Las Vegas,D000657,57.166.147.242,M059,Online,147,1,12958.65,2024-11-04 08:09:31,74327,-34875833.0,0,0.0,Low
1077,TX001401,AC00315,185.81,2023-09-20 16:30:06,Debit,Austin,D000696,201.114.165.141,M033,Online,116,1,9588.71,2024-11-04 08:10:15,32674,-35480409.0,0,0.0,Low
1078,TX001402,AC00092,66.01,2023-10-06 18:39:39,Debit,Milwaukee,D000317,49.172.82.247,M042,Online,179,1,3475.99,2024-11-04 08:07:05,67859,-34090046.0,0,0.0,Low
1079,TX001403,AC00133,447.95,2023-01-11 17:27:56,Debit,Tucson,D000442,19.20.13.234,M002,Branch,75,1,7544.4,2024-11-04 08:09:20,88878,-57249684.0,0,0.0,Low
1080,TX001404,AC00069,279.3,2023-06-22 17:28:02,Debit,Oklahoma City,D000674,77.21.150.75,M079,ATM,48,1,1193.61,2024-11-04 08:07:20,30405,-43252758.0,0,0.0,Low
1081,TX001405,AC00498,26.75,2023-05-08 16:25:03,Debit,Indianapolis,D000537,131.41.45.13,M096,Online,27,1,12063.77,2024-11-04 08:07:00,72924,-47144517.0,0,0.0,Low
1082,TX001406,AC00006,611.15,2023-08-11 17:12:30,Debit,Detroit,D000044,51.250.46.149,M009,ATM,121,1,892.83,2024-11-04 08:09:23,77280,-38933813.0,0,0.0,Low
1083,TX001407,AC00104,275.2,2023-08-24 17:13:38,Debit,New York,D000122,59.12.96.11,M058,Online,81,1,1230.12,2024-11-04 08:09:50,66728,-37810572.0,0,0.0,Low
1084,TX001408,AC00311,427.79,2023-02-21 17:42:42,Debit,San Jose,D000018,203.99.96.114,M016,Branch,189,1,1479.67,2024-11-04 08:08:54,74815,-53706372.0,0,0.0,Low
1085,TX001410,AC00157,102.81,2023-12-04 16:23:00,Debit,Seattle,D000076,21.28.32.1,M074,Branch,47,1,3228.87,2024-11-04 08:08:07,53715,-29000707.0,0,0.0,Low
1086,TX001411,AC00171,22.61,2023-12-21 17:56:04,Debit,Seattle,D000255,76.136.92.235,M099,Online,145,1,1111.67,2024-11-04 08:06:47,31967,-27526243.0,0,0.0,Low
1087,TX001412,AC00374,68.28,2023-06-08 18:54:04,Debit,Boston,D000649,148.112.151.27,M100,Online,293,1,3213.16,2024-11-04 08:08:24,82493,-44457260.0,0,0.0,Low
1088,TX001415,AC00075,73.23,2023-06-23 16:41:27,Debit,San Francisco,D000128,66.226.179.193,M090,Branch,172,1,1309.85,2024-11-04 08:12:22,97442,-43169455.0,0,0.0,Low
1089,TX001418,AC00368,389.05,2023-01-06 17:35:08,Debit,Dallas,D000379,7.105.184.86,M075,ATM,41,1,761.0,2024-11-04 08:11:28,82379,-57681380.0,0,0.0,Low
1090,TX001419,AC00261,7.38,2023-03-15 16:47:45,Debit,Houston,D000011,156.96.135.18,M076,Online,105,1,2923.83,2024-11-04 08:10:18,31368,-51808953.0,0,0.0,Low
1091,TX001420,AC00090,109.48,2023-06-26 17:38:22,Debit,Baltimore,D000122,17.36.132.202,M008,Online,93,1,7372.47,2024-11-04 08:07:26,90583,-42906544.0,0,0.0,Low
1092,TX001421,AC00297,66.91,2023-01-30 18:47:17,Debit,Seattle,D000509,51.196.87.214,M047,ATM,85,1,871.1,2024-11-04 08:10:19,19740,-55603382.0,0,0.0,Low
1093,TX001422,AC00144,335.48,2023-03-02 16:06:18,Debit,Oklahoma City,D000211,107.247.202.71,M040,Branch,155,1,3023.16,2024-11-04 08:06:45,19178,-52934427.0,0,0.0,Low
1094,TX001423,AC00207,38.14,2023-12-28 16:51:20,Debit,Albuquerque,D000572,113.134.242.82,M026,Online,174,1,1119.21,2024-11-04 08:09:59,85656,-26925519.0,0,0.0,Low
1095,TX001424,AC00443,1076.98,2023-12-20 18:12:25,Debit,Detroit,D000474,49.31.186.82,M090,Branch,173,1,11833.73,2024-11-04 08:09:33,89621,-27611828.0,0,0.0,Low
1096,TX001425,AC00179,360.02,2023-02-09 16:29:06,Debit,Dallas,D000072,49.31.186.82,M004,Online,68,1,6400.59,2024-11-04 08:08:53,72546,-54747587.0,0,0.0,Low
1097,TX001426,AC00175,567.71,2023-02-06 18:39:23,Debit,Memphis,D000605,6.204.110.7,M086,Online,80,1,13884.24,2024-11-04 08:10:40,76029,-54999077.0,0,0.0,Low
1098,TX001427,AC00386,218.19,2023-05-23 16:29:31,Debit,Austin,D000626,165.35.58.173,M078,ATM,185,1,620.83,2024-11-04 08:10:27,38690,-45848456.0,0,0.0,Low
1099,TX001428,AC00067,209.99,2023-09-07 17:19:21,Debit,Denver,D000381,125.89.163.224,M014,ATM,40,1,1938.01,2024-11-04 08:11:39,45162,-36600738.0,0,0.0,Low
1100,TX001429,AC00369,11.02,2023-11-13 16:32:53,Debit,Tucson,D000320,203.174.215.229,M008,Branch,280,1,964.79,2024-11-04 08:06:56,23692,-30814443.0,0,0.0,Low
1101,TX001430,AC00257,83.43,2023-05-30 16:28:48,Debit,New York,D000627,23.255.214.209,M012,Online,109,1,1870.16,2024-11-04 08:11:40,20232,-45243772.0,0,0.0,Low
1102,TX001431,AC00059,344.97,2023-03-20 17:30:52,Debit,Austin,D000264,214.67.148.245,M050,Online,106,1,5577.94,2024-11-04 08:09:39,48297,-51374327.0,0,0.0,Low
1103,TX001432,AC00341,172.29,2023-01-30 17:22:39,Debit,El Paso,D000474,72.128.135.172,M034,ATM,283,1,8700.8,2024-11-04 08:08:42,72588,-55608363.0,0,0.0,Low
1104,TX001433,AC00357,195.54,2023-07-17 16:05:23,Debit,Omaha,D000144,161.195.172.148,M039,Online,255,1,2794.66,2024-11-04 08:09:01,77551,-41097818.0,0,0.0,Low
1105,TX001434,AC00455,101.23,2023-08-04 18:34:01,Debit,Colorado Springs,D000696,171.150.178.172,M015,Online,87,1,6169.71,2024-11-04 08:06:42,45582,-39533561.0,0,0.0,Low
1106,TX001435,AC00346,180.46,2023-03-13 16:26:30,Debit,Fresno,D000456,147.114.91.132,M001,ATM,34,1,831.75,2024-11-04 08:11:23,89654,-51983093.0,0,0.0,Low
1107,TX001436,AC00118,692.55,2023-03-07 16:51:37,Debit,Charlotte,D000577,180.224.54.115,M058,Branch,109,1,2451.56,2024-11-04 08:12:17,59446,-52500040.0,0,0.0,Low
1108,TX001438,AC00028,107.48,2023-02-07 17:38:18,Debit,Los Angeles,D000624,120.32.147.210,M058,Branch,103,1,1379.39,2024-11-04 08:12:07,90808,-54916429.0,0,0.0,Low
1109,TX001440,AC00090,81.51,2023-08-10 16:10:22,Debit,Washington,D000079,192.95.36.246,M059,Branch,97,1,865.49,2024-11-04 08:07:15,46915,-39023813.0,0,0.0,Low
1110,TX001443,AC00266,452.8,2023-11-24 16:45:11,Debit,Los Angeles,D000527,211.45.75.44,M034,Branch,151,1,4840.67,2024-11-04 08:07:34,36366,-29863343.0,0,0.0,Low
1111,TX001444,AC00072,645.04,2023-12-22 17:08:55,Debit,Memphis,D000515,10.191.172.154,M014,Branch,78,1,7361.47,2024-11-04 08:07:29,80661,-27442714.0,0,0.0,Low
1112,TX001445,AC00245,169.28,2023-03-27 18:08:06,Debit,Philadelphia,D000227,218.238.171.184,M057,Branch,114,1,5128.44,2024-11-04 08:11:54,63568,-50767428.0,0,0.0,Low
1113,TX001446,AC00119,88.42,2023-10-18 16:28:19,Debit,El Paso,D000443,37.143.57.20,M096,ATM,91,1,12381.45,2024-11-04 08:09:15,78118,-33061256.0,0,0.0,Low
1114,TX001447,AC00061,155.53,2023-03-24 17:04:32,Debit,Baltimore,D000507,77.21.150.75,M041,ATM,66,1,4008.05,2024-11-04 08:08:36,26125,-51030244.0,0,0.0,Low
1115,TX001448,AC00080,991.82,2023-12-04 16:16:19,Debit,Milwaukee,D000496,62.152.134.92,M042,Online,300,1,3493.13,2024-11-04 08:10:11,83001,-29001232.0,0,0.0,Low
1116,TX001449,AC00254,39.24,2023-11-14 18:33:32,Debit,Dallas,D000164,214.67.148.245,M095,ATM,106,1,6462.41,2024-11-04 08:11:18,84968,-30721066.0,0,0.0,Low
1117,TX001450,AC00218,152.01,2023-02-23 16:41:55,Debit,Fort Worth,D000407,80.75.92.66,M095,ATM,111,3,4625.12,2024-11-04 08:11:14,72998,-53537359.0,0,0.0,Low
1118,TX001452,AC00460,26.5,2023-02-08 16:42:59,Debit,Indianapolis,D000175,9.230.41.239,M063,Online,179,1,4854.83,2024-11-04 08:07:24,54171,-54833065.0,0,0.0,Low
1119,TX001453,AC00257,83.62,2023-06-22 17:18:09,Debit,Raleigh,D000554,202.21.120.44,M069,ATM,146,1,12652.22,2024-11-04 08:12:06,78138,-43253637.0,0,0.0,Low
1120,TX001454,AC00398,142.78,2023-05-09 16:40:52,Debit,San Diego,D000499,80.75.92.66,M021,Branch,150,1,11705.88,2024-11-04 08:12:22,69933,-47057490.0,0,0.0,Low
1121,TX001455,AC00162,55.99,2023-11-13 16:16:24,Debit,El Paso,D000525,215.97.143.157,M037,ATM,95,1,932.61,2024-11-04 08:07:20,38676,-30815456.0,0,0.0,Low
1122,TX001456,AC00015,774.48,2023-03-06 16:12:45,Debit,Louisville,D000233,76.136.92.235,M013,Branch,31,1,11613.58,2024-11-04 08:08:33,32777,-52588548.0,0,0.0,Low
1123,TX001457,AC00462,105.37,2023-05-11 18:31:20,Debit,Sacramento,D000327,164.75.163.220,M043,ATM,160,1,1068.55,2024-11-04 08:09:44,50549,-46877904.0,0,0.0,Low
1124,TX001458,AC00218,118.83,2023-06-26 16:10:25,Debit,Virginia Beach,D000321,190.251.45.32,M039,Online,295,1,1616.3,2024-11-04 08:08:28,27383,-42911883.0,0,0.0,Low
1125,TX001459,AC00217,46.22,2023-11-13 16:41:09,Debit,San Jose,D000638,49.31.186.82,M049,Branch,217,1,471.28,2024-11-04 08:08:59,14538,-30814070.0,0,0.0,Low
1126,TX001461,AC00068,377.97,2023-11-17 16:50:08,Debit,Miami,D000195,138.87.180.254,M028,Online,160,1,2457.1,2024-11-04 08:11:04,78447,-30468056.0,0,0.0,Low
1127,TX001462,AC00214,114.1,2023-05-22 17:45:02,Debit,Boston,D000275,65.149.11.248,M024,Branch,148,1,5882.12,2024-11-04 08:11:19,47394,-45930377.0,0,0.0,Low
1128,TX001464,AC00193,95.5,2023-05-22 16:24:02,Debit,Omaha,D000362,177.116.108.246,M031,Online,17,1,4079.09,2024-11-04 08:08:19,74405,-45935057.0,0,0.0,Low
1129,TX001466,AC00241,272.97,2023-04-17 18:42:04,Debit,Boston,D000638,66.226.179.193,M033,Online,174,1,7811.31,2024-11-04 08:10:58,32359,-48950934.0,0,0.0,Low
1130,TX001467,AC00015,73.35,2023-03-13 16:33:49,Debit,San Francisco,D000340,9.230.41.239,M093,Branch,47,1,1181.84,2024-11-04 08:09:57,37160,-51982568.0,0,0.0,Low
1131,TX001468,AC00352,29.94,2023-10-13 16:22:08,Debit,San Francisco,D000266,3.77.114.6,M063,ATM,243,1,10915.54,2024-11-04 08:12:01,40986,-33493793.0,0,0.0,Low
1132,TX001469,AC00396,307.24,2023-11-02 16:05:49,Debit,San Jose,D000584,17.87.7.140,M096,ATM,136,2,1670.72,2024-11-04 08:09:50,63590,-31766641.0,0,0.0,Low
1133,TX001470,AC00174,50.52,2023-10-16 16:29:39,Debit,Boston,D000377,151.247.130.190,M029,Online,140,1,1121.19,2024-11-04 08:09:12,46659,-33233973.0,0,0.0,Low
1134,TX001472,AC00250,153.07,2023-04-03 18:37:57,Debit,Detroit,D000503,92.214.76.157,M034,ATM,116,1,8873.43,2024-11-04 08:12:06,35453,-50160849.0,0,0.0,Low
1135,TX001473,AC00373,52.94,2023-06-12 17:36:25,Debit,Tucson,D000160,98.255.160.110,M052,Branch,146,1,6990.92,2024-11-04 08:11:08,69786,-44116483.0,0,0.0,Low
1136,TX001474,AC00030,384.41,2023-04-17 16:53:29,Debit,Jacksonville,D000289,168.55.199.214,M093,ATM,65,1,7831.56,2024-11-04 08:10:13,60696,-48957404.0,0,0.0,Low
1137,TX001475,AC00422,235.42,2023-07-10 18:34:22,Debit,Phoenix,D000424,105.87.212.115,M060,Branch,175,1,6173.23,2024-11-04 08:11:06,49676,-41693804.0,0,0.0,Low
1138,TX001476,AC00229,114.23,2023-06-07 17:35:50,Debit,Dallas,D000213,106.244.1.47,M089,ATM,64,1,9523.72,2024-11-04 08:06:35,47942,-44548245.0,0,0.0,Low
1139,TX001477,AC00002,12.62,2023-05-05 16:35:44,Debit,El Paso,D000475,93.160.83.196,M068,Branch,61,1,6420.47,2024-11-04 08:09:03,50253,-47403199.0,0,0.0,Low
1140,TX001478,AC00227,997.37,2023-12-22 18:24:01,Debit,Fort Worth,D000629,32.71.250.58,M053,ATM,145,1,1146.09,2024-11-04 08:07:23,52262,-27438202.0,0,0.0,Low
1141,TX001479,AC00393,373.52,2023-09-25 16:23:23,Debit,Colorado Springs,D000673,219.31.152.129,M026,ATM,235,1,6430.41,2024-11-04 08:11:16,92179,-35048873.0,0,0.0,Low
1142,TX001480,AC00042,336.05,2023-04-24 17:18:18,Debit,San Antonio,D000044,89.237.88.251,M019,Branch,164,1,1635.05,2024-11-04 08:12:13,33290,-48351235.0,0,0.0,Low
1143,TX001481,AC00111,366.93,2023-12-11 18:43:00,Debit,Houston,D000697,45.182.28.148,M078,Online,33,1,6697.79,2024-11-04 08:11:33,57488,-28387713.0,0,0.0,Low
1144,TX001482,AC00178,112.27,2023-10-19 17:34:53,Debit,Seattle,D000690,199.6.127.153,M007,Branch,102,1,7369.89,2024-11-04 08:11:23,48538,-32970990.0,0,0.0,Low
1145,TX001483,AC00218,494.96,2023-03-31 16:34:38,Debit,Sacramento,D000320,45.182.28.148,M067,ATM,132,1,6903.68,2024-11-04 08:08:34,25364,-50427236.0,0,0.0,Low
1146,TX001484,AC00198,561.58,2023-06-23 17:38:26,Debit,Sacramento,D000229,170.154.69.105,M022,Online,23,1,11748.86,2024-11-04 08:06:32,94422,-43165686.0,0,0.0,Low
1147,TX001485,AC00060,440.94,2023-09-13 18:38:27,Debit,San Antonio,D000133,189.20.224.220,M008,Online,148,1,7303.23,2024-11-04 08:11:22,42471,-36077575.0,0,0.0,Low
1148,TX001486,AC00397,71.9,2023-02-20 16:28:39,Debit,Los Angeles,D000553,136.172.149.77,M013,Branch,51,1,10619.35,2024-11-04 08:12:07,95960,-53797408.0,0,0.0,Low
1149,TX001489,AC00384,276.26,2023-02-13 17:04:50,Debit,Louisville,D000307,97.106.5.76,M024,Branch,143,1,120.89,2024-11-04 08:11:47,15733,-54400017.0,0,0.0,Low
1150,TX001490,AC00368,35.46,2023-07-18 16:38:11,Debit,Indianapolis,D000674,83.80.89.29,M073,ATM,164,1,5692.31,2024-11-04 08:10:12,92424,-41009521.0,0,0.0,Low
1151,TX001491,AC00233,38.14,2023-04-07 16:16:00,Debit,Portland,D000016,160.212.125.105,M072,Branch,165,1,9879.87,2024-11-04 08:07:16,43668,-49823476.0,0,0.0,Low
1152,TX001493,AC00277,736.32,2023-04-12 17:06:06,Debit,Indianapolis,D000503,64.15.0.66,M054,Online,28,1,14268.95,2024-11-04 08:10:23,29700,-49388657.0,0,0.0,Low
1153,TX001495,AC00142,25.58,2023-11-16 16:33:22,Debit,Omaha,D000083,194.29.57.163,M048,ATM,166,1,6741.41,2024-11-04 08:06:29,43661,-30555187.0,0,0.0,Low
1154,TX001496,AC00178,446.1,2023-09-19 17:45:19,Debit,Seattle,D000444,78.69.172.205,M068,ATM,243,1,1008.44,2024-11-04 08:08:30,73402,-35562191.0,0,0.0,Low
1155,TX001497,AC00130,147.74,2023-09-05 16:52:06,Debit,Raleigh,D000064,12.246.170.239,M034,Branch,15,1,1711.78,2024-11-04 08:12:18,40296,-36775212.0,0,0.0,Low
1156,TX001498,AC00018,1228.81,2023-02-20 16:36:36,Debit,San Francisco,D000381,63.191.171.41,M034,ATM,254,1,1821.0,2024-11-04 08:09:05,21696,-53796749.0,1,1.0,Low
1157,TX001499,AC00293,46.23,2023-05-29 17:45:26,Debit,Fresno,D000350,34.86.220.205,M015,Online,282,1,5107.75,2024-11-04 08:09:46,69940,-45325460.0,0,0.0,Low
1158,TX001500,AC00449,265.37,2023-05-26 17:56:17,Debit,Washington,D000633,173.252.44.183,M013,Branch,77,1,5229.95,2024-11-04 08:09:20,99566,-45583983.0,0,0.0,Low
1159,TX001501,AC00496,342.57,2023-02-03 17:10:00,Debit,Boston,D000345,64.15.0.66,M100,Online,91,1,339.16,2024-11-04 08:09:51,36915,-55263591.0,0,0.0,Low
1160,TX001503,AC00341,33.63,2023-11-03 16:50:08,Debit,Columbus,D000556,141.241.241.128,M024,Online,76,1,4324.4,2024-11-04 08:10:52,92608,-31677644.0,0,0.0,Low
1161,TX001504,AC00400,64.58,2023-12-04 18:06:30,Debit,El Paso,D000647,21.190.11.223,M056,Branch,173,1,6292.29,2024-11-04 08:11:27,14421,-28994697.0,0,0.0,Low
1162,TX001507,AC00239,278.88,2023-09-29 16:53:14,Debit,Kansas City,D000350,184.185.209.72,M001,Branch,179,2,1334.09,2024-11-04 08:09:44,57957,-34701390.0,0,0.0,Low
1163,TX001509,AC00435,71.87,2023-01-16 18:03:02,Debit,Nashville,D000039,110.247.153.70,M057,ATM,258,1,1839.1,2024-11-04 08:12:07,57080,-56815745.0,0,0.0,Low
1164,TX001510,AC00012,308.8,2023-12-26 16:08:51,Debit,Baltimore,D000256,65.164.3.100,M018,ATM,41,1,3966.54,2024-11-04 08:09:59,83695,-27100868.0,0,0.0,Low
1165,TX001511,AC00438,135.35,2023-07-28 18:42:51,Debit,Houston,D000219,218.54.207.160,M098,Branch,82,1,9983.36,2024-11-04 08:07:24,73893,-40137873.0,0,0.0,Low
1166,TX001512,AC00345,288.43,2023-05-08 16:37:53,Debit,Phoenix,D000136,7.105.184.86,M075,Branch,72,1,4577.09,2024-11-04 08:09:00,60576,-47143867.0,0,0.0,Low
1167,TX001514,AC00416,214.15,2023-10-30 17:07:54,Debit,Detroit,D000531,210.228.226.64,M064,Branch,217,1,6397.29,2024-11-04 08:10:59,22503,-32022185.0,0,0.0,Low
1168,TX001515,AC00272,71.34,2023-08-28 16:00:00,Debit,Miami,D000256,188.225.207.71,M021,Online,144,3,6345.03,2024-11-04 08:09:43,17267,-37469383.0,1,2.0,Medium
1169,TX001516,AC00468,170.36,2023-03-27 16:56:29,Debit,Indianapolis,D000225,133.63.96.21,M091,ATM,118,1,6034.73,2024-11-04 08:09:24,39189,-50771575.0,0,0.0,Low
1170,TX001517,AC00040,965.66,2023-12-18 17:22:16,Debit,Raleigh,D000244,81.102.230.41,M009,ATM,32,1,765.81,2024-11-04 08:08:58,81666,-27787602.0,0,0.0,Low
1171,TX001518,AC00302,736.53,2023-05-10 17:05:08,Debit,Philadelphia,D000548,219.193.239.152,M065,ATM,120,1,9826.26,2024-11-04 08:09:38,12731,-46969470.0,0,0.0,Low
1172,TX001519,AC00271,213.42,2023-07-27 17:30:14,Debit,Columbus,D000536,133.67.250.163,M052,ATM,17,1,3736.38,2024-11-04 08:11:26,86748,-40228872.0,0,0.0,Low
1173,TX001520,AC00495,94.09,2023-09-12 16:32:09,Debit,Miami,D000429,116.237.223.50,M042,Branch,203,1,646.85,2024-11-04 08:10:29,58398,-36171500.0,0,0.0,Low
1174,TX001521,AC00246,91.23,2023-05-15 16:13:54,Debit,Boston,D000184,32.240.176.64,M003,ATM,86,1,6385.12,2024-11-04 08:08:29,89893,-46540475.0,0,0.0,Low
1175,TX001524,AC00246,3.65,2023-02-13 17:48:36,Debit,Miami,D000115,21.28.32.1,M098,Online,146,1,10017.11,2024-11-04 08:11:01,56847,-54397345.0,0,0.0,Low
1176,TX001526,AC00310,591.98,2023-04-28 16:32:10,Debit,El Paso,D000560,7.146.35.122,M069,ATM,132,1,387.65,2024-11-04 08:07:44,75573,-48008134.0,0,0.0,Low
1177,TX001527,AC00083,224.79,2023-08-22 16:34:34,Debit,Boston,D000208,3.11.254.2,M063,Online,129,1,528.38,2024-11-04 08:10:25,42877,-37985751.0,0,0.0,Low
1178,TX001528,AC00222,64.3,2023-09-04 17:36:40,Debit,Louisville,D000084,219.98.242.240,M015,ATM,67,1,7530.3,2024-11-04 08:11:58,92226,-36858918.0,0,0.0,Low
1179,TX001529,AC00459,111.79,2023-12-26 17:40:23,Debit,Jacksonville,D000530,110.235.207.187,M056,Online,49,1,10887.59,2024-11-04 08:11:34,83178,-27095471.0,0,0.0,Low
1180,TX001530,AC00091,927.16,2023-03-20 16:48:00,Debit,San Francisco,D000385,84.237.126.96,M013,ATM,153,1,7104.61,2024-11-04 08:10:20,20548,-51376940.0,0,0.0,Low
1181,TX001532,AC00432,26.07,2023-03-16 17:00:29,Debit,Baltimore,D000552,194.174.252.1,M061,Branch,19,3,349.98,2024-11-04 08:10:16,32946,-51721787.0,1,2.0,Medium
1182,TX001533,AC00218,170.45,2023-01-05 16:56:49,Debit,San Francisco,D000560,50.202.8.53,M026,Branch,199,1,2284.41,2024-11-04 08:09:17,62226,-57769948.0,0,0.0,Low
1183,TX001534,AC00294,344.27,2023-09-19 17:23:14,Debit,San Antonio,D000172,214.125.131.88,M031,Branch,123,1,1918.36,2024-11-04 08:09:37,24818,-35563583.0,0,0.0,Low
1184,TX001535,AC00407,872.72,2023-04-24 16:47:17,Debit,Washington,D000559,216.79.134.201,M033,Online,288,1,503.01,2024-11-04 08:10:49,13656,-48353012.0,0,0.0,Low
1185,TX001536,AC00480,292.95,2023-02-16 16:23:11,Debit,Memphis,D000456,221.169.49.152,M055,Branch,56,1,1216.91,2024-11-04 08:11:13,38129,-54143282.0,0,0.0,Low
1186,TX001537,AC00367,28.44,2023-08-31 17:43:38,Debit,Fresno,D000176,200.164.13.160,M047,ATM,243,1,1071.04,2024-11-04 08:09:03,25355,-37203925.0,0,0.0,Low
1187,TX001538,AC00324,209.02,2023-03-03 17:08:36,Debit,El Paso,D000599,97.4.209.133,M008,ATM,74,1,187.9,2024-11-04 08:11:19,39908,-52844563.0,0,0.0,Low
1188,TX001539,AC00253,20.05,2023-11-29 17:43:51,Debit,Chicago,D000293,164.75.163.220,M018,ATM,171,1,7145.67,2024-11-04 08:08:00,93150,-29427849.0,0,0.0,Low
1189,TX001540,AC00344,175.02,2023-04-10 16:23:53,Debit,Phoenix,D000609,105.6.30.244,M092,Online,71,1,1493.88,2024-11-04 08:09:21,81021,-49563928.0,0,0.0,Low
1190,TX001542,AC00016,69.96,2023-10-16 17:43:00,Debit,Baltimore,D000397,184.146.10.88,M060,Branch,31,1,164.12,2024-11-04 08:08:13,60901,-33229513.0,0,0.0,Low
1191,TX001543,AC00291,146.51,2023-01-25 17:12:17,Debit,Albuquerque,D000575,219.98.242.240,M097,ATM,68,1,7089.9,2024-11-04 08:10:39,90159,-56041102.0,0,0.0,Low
1192,TX001547,AC00123,100.38,2023-11-27 17:51:15,Debit,Seattle,D000548,71.93.189.160,M060,Branch,49,1,10171.68,2024-11-04 08:09:18,30570,-29600283.0,0,0.0,Low
1193,TX001548,AC00054,137.23,2023-04-07 16:50:22,Debit,Fresno,D000207,82.51.236.134,M084,Branch,63,1,13847.99,2024-11-04 08:08:41,31578,-49821499.0,0,0.0,Low
1194,TX001549,AC00172,870.3,2023-08-28 17:56:39,Debit,San Jose,D000200,143.212.47.226,M003,ATM,229,1,3688.98,2024-11-04 08:08:54,14569,-37462335.0,0,0.0,Low
